Provincia;Año;SinAsalariados;De1a2;De3a5;
Jaén;2001;16945.0;8175.0;2929.0;
Jaén;2000;17344.0;7931.0;2707.0;
Jaén;1999;17143.0;7614.0;2635.0;
León;2017;17305.0;9049.0;2794.0;
León;2016;17480.0;9263.0;2684.0;
León;2015;17276.0;9403.0;2740.0;
León;2014;16742.0;9693.0;2673.0;
León;2013;16748.0;9876.0;2773.0;
León;2012;17638.0;9428.0;2904.0;
León;2011;17532.0;9237.0;3312.0;
León;2010;17408.0;9664.0;3340.0;
León;2009;17372.0;9809.0;3433.0;
León;2008;17253.0;10099.0;3498.0;
León;2007;17170.0;9949.0;3442.0;
León;2006;16620.0;9556.0;3316.0;
León;2005;16395.0;9282.0;3255.0;
León;2004;15996.0;9218.0;3157.0;
León;2003;15987.0;8741.0;2939.0;
León;2002;15852.0;8396.0;2834.0;
León;2001;16237.0;7994.0;2723.0;
León;2000;16604.0;7784.0;2584.0;
León;1999;16498.0;7577.0;2484.0;
Lleida;2017;18309.0;9309.0;3213.0;
Lleida;2016;18042.0;9477.0;3112.0;
Lleida;2015;17705.0;9693.0;3172.0;
Lleida;2014;17457.0;10099.0;3195.0;
Lleida;2013;17558.0;10254.0;3196.0;
Lleida;2012;18698.0;9797.0;3337.0;
Lleida;2011;19249.0;9500.0;3742.0;
Lleida;2010;19327.0;10082.0;3761.0;
Lleida;2009;19002.0;10345.0;3924.0;
Lleida;2008;18549.0;11015.0;4106.0;
Lleida;2007;17484.0;10680.0;4037.0;
Lleida;2006;16211.0;10192.0;3815.0;
Lleida;2005;15951.0;9664.0;3640.0;
Lleida;2004;15358.0;9336.0;3520.0;
Lleida;2003;14334.0;8829.0;3261.0;
Lleida;2002;14180.0;8395.0;3105.0;
Lleida;2001;14172.0;8062.0;2956.0;
Lleida;2000;14874.0;7927.0;2750.0;
Lleida;1999;14487.0;7681.0;2710.0;
Lugo;2017;13021.0;7569.0;2339.0;
Lugo;2016;12781.0;7536.0;2413.0;
Lugo;2015;12536.0;7541.0;2458.0;
Lugo;2014;11926.0;7816.0;2405.0;
Lugo;2013;11969.0;7813.0;2512.0;
Lugo;2012;12517.0;7442.0;2501.0;
Lugo;2011;12466.0;7405.0;2689.0;
Lugo;2010;12389.0;7600.0;2721.0;
Lugo;2009;12315.0;7595.0;2805.0;
Lugo;2008;12166.0;7828.0;2841.0;
Lugo;2007;11928.0;7856.0;2721.0;
Lugo;2006;11491.0;7631.0;2681.0;
Lugo;2005;11234.0;7541.0;2455.0;
Lugo;2004;10914.0;7384.0;2357.0;
Lugo;2003;11159.0;7178.0;2290.0;
Lugo;2002;11094.0;6842.0;2285.0;
Lugo;2001;11293.0;6712.0;2219.0;
Lugo;2000;11733.0;6385.0;2148.0;
Lugo;1999;11666.0;6146.0;2008.0;
Madrid;2017;313320.0;128168.0;40723.0;
Madrid;2016;305033.0;128899.0;40027.0;
Madrid;2015;299870.0;128483.0;39431.0;
Madrid;2014;284990.0;130311.0;39011.0;
Madrid;2013;284903.0;129491.0;38232.0;
Madrid;2012;296990.0;118140.0;38727.0;
Madrid;2011;298278.0;114809.0;41605.0;
Madrid;2010;292227.0;121535.0;41946.0;
Madrid;2009;290471.0;126418.0;43618.0;
Madrid;2008;288185.0;132585.0;45036.0;
Madrid;2007;274674.0;130323.0;45029.0;
Madrid;2006;259839.0;122420.0;44025.0;
Madrid;2005;251374.0;115503.0;40772.0;
Madrid;2004;238067.0;110061.0;40003.0;
Madrid;2003;224562.0;98910.0;37921.0;
Madrid;2002;212149.0;92028.0;35813.0;
Madrid;2001;211594.0;88796.0;34447.0;
Madrid;2000;208296.0;84359.0;32743.0;
Madrid;1999;205023.0;83767.0;31841.0;
Málaga;2017;66437.0;32963.0;11419.0;
Málaga;2016;64089.0;32344.0;10888.0;
Málaga;2015;61421.0;32444.0;10455.0;
Málaga;2014;57544.0;32947.0;10251.0;
Málaga;2013;55851.0;32422.0;9874.0;
Málaga;2012;58645.0;30741.0;9927.0;
Málaga;2011;60257.0;30260.0;10505.0;
Málaga;2010;58956.0;31525.0;10855.0;
Málaga;2009;59668.0;32224.0;11331.0;
Málaga;2008;59299.0;33737.0;12029.0;
Málaga;2007;58109.0;32960.0;11911.0;
Málaga;2006;54675.0;31117.0;11565.0;
Málaga;2005;51529.0;29454.0;10764.0;
Málaga;2004;48101.0;27829.0;10475.0;
Málaga;2003;44685.0;25056.0;9160.0;
Málaga;2002;42572.0;23056.0;8400.0;
Málaga;2001;41269.0;21572.0;7801.0;
Málaga;2000;41079.0;20810.0;7151.0;
Málaga;1999;39300.0;19741.0;6616.0;
Murcia;2017;50480.0;25531.0;9246.0;
Murcia;2016;49585.0;25373.0;9165.0;
Murcia;2015;48014.0;25715.0;8974.0;
Murcia;2014;44340.0;26414.0;8963.0;
Murcia;2013;44427.0;26345.0;8745.0;
Murcia;2012;46357.0;25145.0;8955.0;
Murcia;2011;47130.0;24905.0;10023.0;
Murcia;2010;46273.0;26357.0;10196.0;
Murcia;2009;46473.0;27309.0;11025.0;
Murcia;2008;46801.0;28950.0;11914.0;
Murcia;2007;45489.0;27786.0;11769.0;
Murcia;2006;42127.0;25690.0;11015.0;
Murcia;2005;40020.0;24219.0;10062.0;
Murcia;2004;39295.0;23342.0;9564.0;
Murcia;2003;36148.0;21394.0;8862.0;
Murcia;2002;35301.0;20235.0;8211.0;
Murcia;2001;34807.0;19187.0;7641.0;
Murcia;2000;35097.0;18186.0;7224.0;
Murcia;1999;34159.0;17532.0;6727.0;
Navarra;2017;24755.0;11472.0;3897.0;
Navarra;2016;24656.0;11428.0;3867.0;
Navarra;2015;23967.0;11395.0;3885.0;
Navarra;2014;22235.0;11565.0;3851.0;
Navarra;2013;21464.0;11289.0;3845.0;
Navarra;2012;22482.0;10463.0;3800.0;
Navarra;2011;22899.0;9908.0;4038.0;
Navarra;2010;22770.0;10658.0;4143.0;
Navarra;2009;22806.0;11156.0;4122.0;
Navarra;2008;23086.0;11260.0;4184.0;
Navarra;2007;22777.0;11046.0;4152.0;
Navarra;2006;21289.0;10783.0;3981.0;
Navarra;2005;21978.0;10031.0;3847.0;
Navarra;2004;21982.0;9230.0;3767.0;
Navarra;2003;21663.0;8997.0;3713.0;
Navarra;2002;19891.0;8938.0;3915.0;
Navarra;2001;20066.0;8585.0;3690.0;
Navarra;2000;18704.0;7090.0;3158.0;
Navarra;1999;22661.0;8267.0;3277.0;
Ourense;2017;12549.0;7044.0;2108.0;
Ourense;2016;12404.0;7124.0;2124.0;
Ourense;2015;12331.0;7214.0;2057.0;
Ourense;2014;11832.0;7408.0;2053.0;
Ourense;2013;11786.0;7372.0;2017.0;
Ourense;2012;12153.0;6995.0;2062.0;
Ourense;2011;12146.0;6922.0;2251.0;
Ourense;2010;12140.0;6925.0;2299.0;
Ourense;2009;12098.0;6995.0;2386.0;
Ourense;2008;12103.0;7284.0;2418.0;
Ourense;2007;12027.0;7265.0;2355.0;
Ourense;2006;11646.0;7054.0;2291.0;
Ourense;2005;11498.0;6872.0;2278.0;
Ourense;2004;11432.0;6707.0;2224.0;
Ourense;2003;11356.0;6368.0;2096.0;
Ourense;2002;11377.0;6141.0;1967.0;
Ourense;2001;11528.0;6001.0;1934.0;
Ourense;2000;11788.0;5654.0;1921.0;
Ourense;1999;11768.0;5509.0;1811.0;
Palencia;2017;5359.0;3071.0;919.0;
Palencia;2016;5482.0;3077.0;899.0;
Palencia;2015;5506.0;3114.0;950.0;
Palencia;2014;5489.0;3253.0;918.0;
Palencia;2013;5524.0;3287.0;907.0;
Palencia;2012;5787.0;3095.0;986.0;
Palencia;2011;5794.0;3042.0;1102.0;
Palencia;2010;5734.0;3151.0;1109.0;
Palencia;2009;5755.0;3210.0;1088.0;
Palencia;2008;5767.0;3249.0;1135.0;
Palencia;2007;5750.0;3270.0;1125.0;
Palencia;2006;5571.0;3197.0;1055.0;
Palencia;2005;5595.0;3105.0;1015.0;
Palencia;2004;5551.0;3030.0;979.0;
Palencia;2003;5704.0;2869.0;908.0;
Palencia;2002;5653.0;2705.0;893.0;
Palencia;2001;5768.0;2663.0;850.0;
Palencia;2000;6024.0;2553.0;799.0;
Palencia;1999;6071.0;2493.0;777.0;
Las_Palmas;2017;41739.0;18060.0;7349.0;
Las_Palmas;2016;39741.0;17803.0;7020.0;
Las_Palmas;2015;38516.0;18017.0;6868.0;
Las_Palmas;2014;35762.0;18733.0;6731.0;
Las_Palmas;2013;36150.0;18743.0;6290.0;
Las_Palmas;2012;37646.0;17836.0;6344.0;
Las_Palmas;2011;38492.0;17298.0;6580.0;
Las_Palmas;2010;38217.0;19211.0;6816.0;
Las_Palmas;2009;38166.0;19985.0;7213.0;
Las_Palmas;2008;38033.0;21229.0;7705.0;
Las_Palmas;2007;37092.0;20655.0;7636.0;
Las_Palmas;2006;34069.0;19609.0;7348.0;
Las_Palmas;2005;33062.0;19165.0;7024.0;
Las_Palmas;2004;30177.0;18337.0;6941.0;
Las_Palmas;2003;30203.0;17174.0;6736.0;
Las_Palmas;2002;29307.0;16256.0;6398.0;
Las_Palmas;2001;28276.0;15283.0;6240.0;
Las_Palmas;2000;27980.0;14580.0;5821.0;
Las_Palmas;1999;26775.0;13801.0;5586.0;
Pontevedra;2017;36526.0;20377.0;6653.0;
Pontevedra;2016;35837.0;20478.0;6537.0;
Pontevedra;2015;34849.0;20926.0;6365.0;
Pontevedra;2014;32501.0;21710.0;6358.0;
Pontevedra;2013;32493.0;21589.0;6535.0;
Pontevedra;2012;33602.0;20635.0;6814.0;
Pontevedra;2011;33690.0;20186.0;7439.0;
Pontevedra;2010;33231.0;20958.0;7420.0;
Pontevedra;2009;32654.0;21436.0;7930.0;
Pontevedra;2008;32543.0;22162.0;7980.0;
Pontevedra;2007;32031.0;21637.0;7880.0;
Pontevedra;2006;30308.0;20778.0;7505.0;
Pontevedra;2005;29071.0;19863.0;7178.0;
Pontevedra;2004;28339.0;19279.0;7179.0;
Pontevedra;2003;27598.0;17891.0;6467.0;
Pontevedra;2002;27137.0;16681.0;6297.0;
Pontevedra;2001;26789.0;15967.0;5981.0;
Pontevedra;2000;27245.0;15330.0;5735.0;
Pontevedra;1999;26560.0;14898.0;5397.0;
La_Rioja;2017;12528.0;6407.0;2207.0;
La_Rioja;2016;12367.0;6500.0;2240.0;
La_Rioja;2015;12314.0;6681.0;2155.0;
La_Rioja;2014;11407.0;6780.0;2194.0;
La_Rioja;2013;11276.0;6735.0;2193.0;
La_Rioja;2012;11818.0;6234.0;2178.0;
La_Rioja;2011;12066.0;5979.0;2429.0;
La_Rioja;2010;11854.0;6511.0;2436.0;
La_Rioja;2009;11913.0;6513.0;2523.0;
La_Rioja;2008;11784.0;6757.0;2576.0;
La_Rioja;2007;11598.0;6608.0;2553.0;
La_Rioja;2006;11011.0;6336.0;2480.0;
La_Rioja;2005;10833.0;6108.0;2257.0;
La_Rioja;2004;10657.0;5816.0;2229.0;
La_Rioja;2003;10309.0;5458.0;2089.0;
La_Rioja;2002;10151.0;5199.0;1955.0;
La_Rioja;2001;10090.0;4976.0;1878.0;
La_Rioja;2000;10211.0;4806.0;1786.0;
La_Rioja;1999;10201.0;4675.0;1684.0;
Salamanca;2017;12130.0;6460.0;2104.0;
Salamanca;2016;12090.0;6508.0;2051.0;
Salamanca;2015;12088.0;6663.0;1991.0;
Salamanca;2014;11851.0;6837.0;2066.0;
Salamanca;2013;11898.0;6840.0;2095.0;
Salamanca;2012;12396.0;6181.0;2200.0;
Salamanca;2011;12648.0;5985.0;2395.0;
Salamanca;2010;12497.0;6423.0;2390.0;
Salamanca;2009;12198.0;6636.0;2405.0;
Salamanca;2008;12235.0;6736.0;2523.0;
Salamanca;2007;12219.0;6610.0;2474.0;
Salamanca;2006;11959.0;6334.0;2363.0;
Salamanca;2005;11738.0;6095.0;2319.0;
Salamanca;2004;11167.0;5976.0;2216.0;
Salamanca;2003;11345.0;5695.0;2192.0;
Salamanca;2002;11087.0;5488.0;2052.0;
Salamanca;2001;11822.0;5532.0;2016.0;
Salamanca;2000;12605.0;5494.0;1967.0;
Salamanca;1999;11917.0;5232.0;1809.0;
Sta_Cruz_Tenerife;2017;37673.0;17553.0;7172.0;
Sta_Cruz_Tenerife;2016;35842.0;17342.0;6768.0;
Sta_Cruz_Tenerife;2015;34441.0;17366.0;6785.0;
Sta_Cruz_Tenerife;2014;32237.0;18186.0;6488.0;
Sta_Cruz_Tenerife;2013;32615.0;18161.0;6065.0;
Sta_Cruz_Tenerife;2012;33913.0;17501.0;6197.0;
Sta_Cruz_Tenerife;2011;34299.0;17149.0;6512.0;
Sta_Cruz_Tenerife;2010;34101.0;18336.0;6562.0;
Sta_Cruz_Tenerife;2009;33806.0;18860.0;6943.0;
Sta_Cruz_Tenerife;2008;33765.0;19577.0;7327.0;
Sta_Cruz_Tenerife;2007;32520.0;19389.0;7280.0;
Sta_Cruz_Tenerife;2006;30699.0;18509.0;7141.0;
Sta_Cruz_Tenerife;2005;29433.0;17919.0;6792.0;
Sta_Cruz_Tenerife;2004;26562.0;17260.0;6722.0;
Sta_Cruz_Tenerife;2003;26990.0;16478.0;6410.0;
Sta_Cruz_Tenerife;2002;26139.0;15519.0;6056.0;
Sta_Cruz_Tenerife;2001;25547.0;14473.0;5748.0;
Sta_Cruz_Tenerife;2000;25422.0;13891.0;5443.0;
Sta_Cruz_Tenerife;1999;24269.0;13284.0;5116.0;
Segovia;2017;5688.0;3242.0;1014.0;
Segovia;2016;5762.0;3239.0;1037.0;
Segovia;2015;5784.0;3206.0;1062.0;
Segovia;2014;5587.0;3299.0;1062.0;
Segovia;2013;5857.0;3359.0;1056.0;
Segovia;2012;6189.0;3060.0;1093.0;
Segovia;2011;6283.0;2974.0;1181.0;
Segovia;2010;6203.0;3218.0;1197.0;
Segovia;2009;6124.0;3258.0;1258.0;
Segovia;2008;6121.0;3415.0;1242.0;
Segovia;2007;6014.0;3350.0;1205.0;
Segovia;2006;5788.0;3105.0;1121.0;
Segovia;2005;5634.0;2951.0;1041.0;
Segovia;2004;5625.0;2784.0;1010.0;
Segovia;2003;5447.0;2620.0;977.0;
Segovia;2002;5447.0;2464.0;898.0;
Segovia;2001;5617.0;2417.0;881.0;
Segovia;2000;5771.0;2378.0;822.0;
Segovia;1999;5756.0;2295.0;767.0;
Sevilla;2017;63807.0;31517.0;11052.0;
Sevilla;2016;62217.0;31385.0;10920.0;
Sevilla;2015;61093.0;31319.0;10609.0;
Sevilla;2014;57823.0;32149.0;10322.0;
Sevilla;2013;58751.0;32109.0;10165.0;
Sevilla;2012;62138.0;30380.0;10674.0;
Sevilla;2011;63463.0;29692.0;11437.0;
Sevilla;2010;62403.0;30949.0;11753.0;
Sevilla;2009;62210.0;31428.0;12214.0;
Sevilla;2008;61240.0;32123.0;12546.0;
Sevilla;2007;59878.0;30517.0;12023.0;
Sevilla;2006;57948.0;28467.0;11401.0;
Sevilla;2005;55397.0;27233.0;10634.0;
Sevilla;2004;53341.0;25833.0;10246.0;
Sevilla;2003;50498.0;23766.0;9368.0;
Sevilla;2002;48885.0;22279.0;8712.0;
Sevilla;2001;49034.0;21383.0;8401.0;
Sevilla;2000;50839.0;20574.0;7902.0;
Sevilla;1999;50715.0;20269.0;7607.0;
Soria;2017;2909.0;1772.0;575.0;
Soria;2016;2957.0;1792.0;584.0;
Soria;2015;3057.0;1827.0;532.0;
Soria;2014;2922.0;1851.0;562.0;
Soria;2013;2898.0;1876.0;557.0;
Soria;2012;3024.0;1752.0;600.0;
Soria;2011;3079.0;1575.0;671.0;
Soria;2010;3096.0;1551.0;668.0;
Soria;2009;3063.0;1740.0;660.0;
Soria;2008;3047.0;1797.0;655.0;
Soria;2007;3049.0;1755.0;631.0;
Soria;2006;2981.0;1716.0;627.0;
Soria;2005;2939.0;1720.0;610.0;
Soria;2004;2869.0;1678.0;602.0;
Soria;2003;2941.0;1556.0;566.0;
Soria;2002;2945.0;1498.0;537.0;
Soria;2001;2985.0;1404.0;506.0;
Soria;2000;3066.0;1397.0;483.0;
Soria;1999;3055.0;1375.0;461.0;
Tarragona;2017;28652.0;14997.0;5005.0;
Tarragona;2016;28421.0;14804.0;4949.0;
Tarragona;2015;27557.0;15100.0;4796.0;
Tarragona;2014;26747.0;15604.0;4771.0;
Tarragona;2013;26896.0;15829.0;4762.0;
Tarragona;2012;28647.0;15417.0;5000.0;
Tarragona;2011;29382.0;14946.0;5672.0;
Tarragona;2010;29384.0;16038.0;5710.0;
Tarragona;2009;28854.0;16668.0;5947.0;
Tarragona;2008;28773.0;17617.0;6438.0;
Tarragona;2007;27567.0;16852.0;6329.0;
Tarragona;2006;25265.0;15640.0;6107.0;
Tarragona;2005;24987.0;14982.0;5753.0;
Tarragona;2004;23702.0;14766.0;5719.0;
Tarragona;2003;22048.0;13561.0;5136.0;
Tarragona;2002;21696.0;13059.0;5015.0;
Tarragona;2001;21828.0;12518.0;4670.0;
Tarragona;2000;21909.0;11900.0;4402.0;
Tarragona;1999;21519.0;11602.0;4180.0;
Teruel;2017;4784.0;2953.0;899.0;
Teruel;2016;4748.0;2948.0;928.0;
Teruel;2015;4616.0;2992.0;930.0;
Teruel;2014;4367.0;3089.0;938.0;
Teruel;2013;4312.0;3062.0;965.0;
Teruel;2012;4558.0;2911.0;989.0;
Teruel;2011;4597.0;2749.0;1087.0;
Teruel;2010;4592.0;2863.0;1091.0;
Teruel;2009;4677.0;2832.0;1098.0;
Teruel;2008;4662.0;2935.0;1114.0;
Teruel;2007;4632.0;2885.0;1076.0;
Teruel;2006;4520.0;2679.0;1041.0;
Teruel;2005;4397.0;2624.0;973.0;
Teruel;2004;4372.0;2640.0;919.0;
Teruel;2003;4216.0;2434.0;895.0;
Teruel;2002;4158.0;2305.0;866.0;
Teruel;2001;4175.0;2270.0;828.0;
Teruel;2000;4266.0;2228.0;808.0;
Teruel;1999;4262.0;2169.0;762.0;
Toledo;2017;22837.0;12769.0;3996.0;
Toledo;2016;22431.0;12789.0;3940.0;
Toledo;2015;22549.0;12913.0;3827.0;
Toledo;2014;21371.0;13191.0;3816.0;
Toledo;2013;21668.0;13326.0;3881.0;
Toledo;2012;23224.0;12812.0;4118.0;
Toledo;2011;23402.0;12619.0;4833.0;
Toledo;2010;22995.0;13141.0;4841.0;
Toledo;2009;23254.0;13609.0;5112.0;
Toledo;2008;23538.0;14275.0;5322.0;
Toledo;2007;22858.0;13362.0;5078.0;
Toledo;2006;21165.0;12068.0;4816.0;
Toledo;2005;20532.0;11255.0;4335.0;
Toledo;2004;19757.0;10588.0;4070.0;
Toledo;2003;18663.0;9757.0;3730.0;
Toledo;2002;16191.0;8514.0;3408.0;
Toledo;2001;17688.0;8520.0;3391.0;
Toledo;2000;18094.0;8187.0;3135.0;
Toledo;1999;17925.0;7948.0;2971.0;
Valencia;2017;94944.0;49589.0;16188.0;
Valencia;2016;93357.0;49637.0;15487.0;
Valencia;2015;92474.0;49822.0;15130.0;
Valencia;2014;87550.0;51057.0;15063.0;
Valencia;2013;90120.0;51719.0;14994.0;
Valencia;2012;93865.0;48702.0;15560.0;
Valencia;2011;95505.0;47991.0;17413.0;
Valencia;2010;93537.0;50219.0;17909.0;
Valencia;2009;93665.0;52224.0;19038.0;
Valencia;2008;94007.0;54299.0;20118.0;
Valencia;2007;92172.0;52736.0;19741.0;
Valencia;2006;86810.0;49633.0;18960.0;
Valencia;2005;83948.0;46831.0;17714.0;
Valencia;2004;82469.0;45216.0;17216.0;
Valencia;2003;77173.0;41769.0;16143.0;
Valencia;2002;75664.0;39296.0;15434.0;
Valencia;2001;76164.0;38332.0;14974.0;
Valencia;2000;77942.0;37003.0;14223.0;
Valencia;1999;76654.0;36712.0;13834.0;
Valladolid;2017;18398.0;9698.0;3159.0;
Valladolid;2016;17984.0;9885.0;3029.0;
Valladolid;2015;17560.0;10077.0;3054.0;
Valladolid;2014;16681.0;10405.0;3130.0;
Valladolid;2013;17057.0;10437.0;3120.0;
Valladolid;2012;18384.0;9690.0;3186.0;
Valladolid;2011;18727.0;9406.0;3536.0;
Valladolid;2010;18684.0;9739.0;3485.0;
Valladolid;2009;18292.0;9964.0;3631.0;
Valladolid;2008;18446.0;10128.0;3669.0;
Valladolid;2007;18137.0;9824.0;3512.0;
Valladolid;2006;17114.0;9441.0;3378.0;
Valladolid;2005;16392.0;8995.0;3260.0;
Valladolid;2004;16033.0;8702.0;3151.0;
Valladolid;2003;16013.0;8040.0;3037.0;
Valladolid;2002;15830.0;7520.0;2876.0;
Valladolid;2001;16315.0;7316.0;2804.0;
Valladolid;2000;16702.0;7134.0;2638.0;
Valladolid;1999;15935.0;6959.0;2468.0;
Zamora;2017;6374.0;3598.0;1016.0;
Zamora;2016;6366.0;3688.0;999.0;
Zamora;2015;6311.0;3744.0;1017.0;
Zamora;2014;6200.0;3799.0;1025.0;
Zamora;2013;6232.0;3782.0;1040.0;
Zamora;2012;6632.0;3454.0;1102.0;
Zamora;2011;6655.0;3254.0;1244.0;
Zamora;2010;6514.0;3502.0;1223.0;
Zamora;2009;6626.0;3525.0;1257.0;
Zamora;2008;6645.0;3617.0;1264.0;
Zamora;2007;6686.0;3551.0;1266.0;
Zamora;2006;6471.0;3508.0;1198.0;
Zamora;2005;6468.0;3427.0;1145.0;
Zamora;2004;6338.0;3420.0;1138.0;
Zamora;2003;6319.0;3338.0;1065.0;
Zamora;2002;6383.0;3146.0;1014.0;
Zamora;2001;6588.0;3108.0;1002.0;
Zamora;2000;6643.0;2993.0;963.0;
Zamora;1999;6660.0;2881.0;888.0;
Zaragoza;2017;36176.0;17408.0;5913.0;
Zaragoza;2016;35492.0;17810.0;5824.0;
Zaragoza;2015;35101.0;18165.0;5855.0;
Zaragoza;2014;33392.0;18509.0;5910.0;
Zaragoza;2013;32940.0;18501.0;5832.0;
Zaragoza;2012;34630.0;16984.0;5930.0;
Zaragoza;2011;35762.0;16385.0;6525.0;
Zaragoza;2010;34878.0;17854.0;6620.0;
Zaragoza;2009;34653.0;18095.0;6780.0;
Zaragoza;2008;34311.0;18976.0;7078.0;
Zaragoza;2007;33118.0;18390.0;6957.0;
Zaragoza;2006;31626.0;17283.0;6646.0;
Zaragoza;2005;34239.0;17988.0;6558.0;
Zaragoza;2004;31768.0;17073.0;6430.0;
Zaragoza;2003;31358.0;16015.0;6150.0;
Zaragoza;2002;31712.0;15499.0;5889.0;
Zaragoza;2001;32254.0;14966.0;5618.0;
Zaragoza;2000;28127.0;14615.0;5430.0;
Zaragoza;1999;31993.0;14511.0;5202.0;
Ceuta;2017;2071.0;1081.0;406.0;
Ceuta;2016;2003.0;1089.0;392.0;
Ceuta;2015;1968.0;1103.0;397.0;
Ceuta;2014;1803.0;1102.0;405.0;
Ceuta;2013;1825.0;1093.0;373.0;
Ceuta;2012;1860.0;1074.0;368.0;
Ceuta;2011;1978.0;964.0;371.0;
Ceuta;2010;1976.0;940.0;359.0;
Ceuta;2009;1959.0;1005.0;385.0;
Ceuta;2008;1944.0;1100.0;348.0;
Ceuta;2007;1984.0;1071.0;374.0;
Ceuta;2006;2011.0;1035.0;326.0;
Ceuta;2005;2042.0;1082.0;304.0;
Ceuta;2004;1958.0;1067.0;332.0;
Ceuta;2003;1960.0;986.0;314.0;
Ceuta;2002;1911.0;957.0;310.0;
Ceuta;2001;1891.0;962.0;304.0;
Ceuta;2000;1906.0;973.0;272.0;
Ceuta;1999;1887.0;916.0;274.0;
Melilla;2017;2634.0;1149.0;451.0;
Melilla;2016;2520.0;1101.0;441.0;
Melilla;2015;2310.0;1081.0;411.0;
Melilla;2014;1983.0;1088.0;398.0;
Melilla;2013;2004.0;1073.0;395.0;
Melilla;2012;2036.0;1011.0;384.0;
Melilla;2011;2044.0;941.0;374.0;
Melilla;2010;2007.0;952.0;381.0;
Melilla;2009;1926.0;1095.0;357.0;
Melilla;2008;1902.0;1107.0;369.0;
Melilla;2007;1887.0;1101.0;368.0;
Melilla;2006;1899.0;1065.0;383.0;
Melilla;2005;2012.0;1029.0;366.0;
Melilla;2004;1982.0;1048.0;356.0;
Melilla;2003;1919.0;919.0;348.0;
Melilla;2002;1879.0;926.0;330.0;
Melilla;2001;1914.0;925.0;332.0;
Melilla;2000;1928.0;901.0;313.0;
Melilla;1999;1907.0;870.0;305.0;
