,altura,peso,sexo
0,170.82833243307414,77.14476005355938,hombre
1,181.7293882300481,74.69670130343303,hombre
2,164.53992740049736,70.39007172486616,hombre
3,172.77002290669898,77.9992338664007,hombre
4,169.458703977326,76.40135184297971,hombre
5,179.63638019357222,81.91778417427531,hombre
6,183.85015956660135,70.29594959184166,hombre
7,170.5931252630062,75.39917717787094,hombre
8,159.59857960129733,81.13824262186752,hombre
9,168.33884637792076,70.8733835135496,hombre
10,166.762138011924,71.0801207392809,hombre
11,185.33361818252146,74.01620981223,hombre
12,181.86289333643654,77.17397406353133,hombre
13,164.88178655932512,76.95713781175206,hombre
14,166.05759505792403,85.45548321390234,hombre
15,164.99109460184164,71.31004422050633,hombre
16,160.3338305789431,64.79152465638012,hombre
17,180.77494778147033,89.1067418627936,hombre
18,187.20399751198033,68.433235096308,hombre
19,175.07031033226875,78.97117323121162,hombre
20,147.3219082389178,73.05194713430107,hombre
21,175.96946060778188,65.7091583018341,hombre
22,163.5232339278715,60.79782391082192,hombre
23,176.15915235209314,81.00789788930491,hombre
24,176.77666740285838,69.73641897830329,hombre
25,173.71662764210396,81.37852941248197,hombre
26,173.23166307242,78.56003789981466,hombre
27,173.59542323877338,73.85309378387741,hombre
28,151.75468080183572,80.88144647019688,hombre
29,175.4492836179974,67.14803533131054,hombre
30,171.73153137943754,71.85784420342848,hombre
31,168.62929027180755,78.30831421669401,hombre
32,172.38060775510922,67.03869590606051,hombre
33,161.34759143479477,69.15710396540774,hombre
34,156.39586956493895,75.2079844248611,hombre
35,176.70878290825726,67.34346876099885,hombre
36,192.80432512267913,73.8520135205067,hombre
37,169.03320027656616,77.39891506720815,hombre
38,175.39536366683612,66.868819520521,hombre
39,152.1746091625994,80.90157355739308,hombre
40,168.2093889076397,72.32854957106457,hombre
41,169.03748677639126,70.26202935748648,hombre
42,176.91252724993376,72.69873295388675,hombre
43,160.5210937757432,76.94952122187668,hombre
44,204.00643268702748,74.69294679110392,hombre
45,176.2254205599402,77.89114172954045,hombre
46,164.88467805166437,74.36868630002637,hombre
47,162.77502775619504,77.89935184192647,hombre
48,163.65000947895936,72.46506051192132,hombre
49,188.60871536552457,79.08077310662419,hombre
50,163.93221755867782,76.43002818554521,hombre
51,174.60750254949778,81.71833673435489,hombre
52,159.43559049329363,73.574254994045,hombre
53,168.19399486803664,73.53146835697454,hombre
54,178.26373960865925,66.51878231410062,hombre
55,178.27200951475325,77.27295435469438,hombre
56,160.58041341090168,77.14911408446696,hombre
57,167.33912054043162,70.61930511719626,hombre
58,193.7300158185117,73.39989772465715,hombre
59,161.26507892868202,64.42476716291041,hombre
60,190.57057803957844,80.8461047729557,hombre
61,178.21351100659723,74.75046619056549,hombre
62,181.74785220260557,81.18540291370253,hombre
63,180.92019349460193,70.70823714323356,hombre
64,190.16372672536554,76.89640203650742,hombre
65,155.09133287107045,73.05927016960456,hombre
66,185.42418037817868,66.71715835932693,hombre
67,163.6879550243701,76.85835488431567,hombre
68,161.06333274874135,74.84413223800404,hombre
69,151.68279829227663,77.20591030510593,hombre
70,166.06972329861418,87.72226947818324,hombre
71,187.51193809247738,79.5383987684922,hombre
72,183.7432914142549,80.23088707523908,hombre
73,190.98308136797803,82.81866757983035,hombre
74,179.219282206974,75.6909535854189,hombre
75,188.76523093621475,71.37422936470406,hombre
76,181.6811434630673,73.59859238780842,hombre
77,175.668537929086,81.62844189731584,hombre
78,165.8936762818842,81.68739237359894,hombre
79,176.48926029905087,77.91791325807765,hombre
80,161.51330530622778,76.92461710371762,hombre
81,174.49213041855407,82.11999171515698,hombre
82,163.33112925031543,82.53232813462695,hombre
83,167.22621006597655,70.9239537667506,hombre
84,170.19987103142546,72.68633836984012,hombre
85,177.2455988328678,78.86622193816842,hombre
86,170.77868735879838,68.8136081093076,hombre
87,160.4499652162126,72.88053682908482,hombre
88,173.10539654814943,70.55380040941282,hombre
89,164.14994965504695,67.13451542916093,hombre
90,181.53989548189486,77.09443295798067,hombre
91,174.4914405575704,63.93912785048198,hombre
92,193.23388442134117,73.02801358686368,hombre
93,135.95046298033603,67.19461668969686,hombre
94,200.43084960052423,76.41640211516516,hombre
95,185.02466540002263,84.87103036342508,hombre
96,154.2828225051588,70.13497205688115,hombre
97,184.50363135500578,85.3761971936157,hombre
98,174.73357341031576,88.8573726704231,hombre
99,154.77085204147676,67.70625443472954,hombre
0,176.40866362636535,49.628115661834286,mujer
1,176.18555628470227,56.613678050253846,mujer
2,174.5161691574149,55.74642109090731,mujer
3,183.99732443914422,63.72636685928412,mujer
4,171.91819095983666,54.984481297113554,mujer
5,178.6483853224368,55.89657745907592,mujer
6,176.8369063551567,57.4471567196631,mujer
7,176.66863365576708,54.46312225840829,mujer
8,175.09829410917894,48.09404892553084,mujer
9,175.6508800680337,52.32559858461419,mujer
10,165.89646369345715,54.59310536360418,mujer
11,170.88415745719135,57.930286352130636,mujer
12,171.0666899922721,51.59636879320164,mujer
13,181.62054655591783,51.87871642916105,mujer
14,171.06348448626713,47.01271240678354,mujer
15,171.42253162476558,64.55723423727595,mujer
16,177.75931283044332,48.018370355361085,mujer
17,181.03731282149693,56.44621459157386,mujer
18,179.62027104947896,53.33013635510817,mujer
19,177.44421321432154,54.58028715248281,mujer
20,174.17677266744792,56.55663737323992,mujer
21,181.65546581827243,54.89765284409701,mujer
22,173.2345462473536,53.27144393720958,mujer
23,178.30843920912253,53.05797548080121,mujer
24,174.1669960712157,60.43106364611319,mujer
25,173.98119429013687,51.6420777182087,mujer
26,171.74033465431174,52.882560959080216,mujer
27,178.2278285254814,47.280944503209575,mujer
28,168.6962935017484,50.829416210673116,mujer
29,177.46935473126618,57.410664757329435,mujer
30,177.94655775983887,52.34572340329957,mujer
31,181.00086261385346,55.68802603553261,mujer
32,175.67739785031787,49.28973948402764,mujer
33,177.26957694309252,60.570201756936605,mujer
34,168.8085098370664,58.406946229213936,mujer
35,178.98389335405878,56.616468656775275,mujer
36,181.18848059569743,55.5972962747968,mujer
37,183.90810782897566,51.82085025261154,mujer
38,170.89630566889184,48.243697826556925,mujer
39,166.36655833736324,49.18273834300394,mujer
40,184.37295510384791,56.64555780104772,mujer
41,180.06241426249585,59.115460728692995,mujer
42,181.78700872299896,56.36125631744166,mujer
43,180.83490916186545,52.525510360617844,mujer
44,176.0418572121908,53.121453745859384,mujer
45,176.96984395418306,58.506294955804485,mujer
46,180.65790702559076,54.759959248016465,mujer
47,173.08835720776884,56.76190518228218,mujer
48,174.3876113826581,62.27237434570041,mujer
49,175.70450971553745,55.01642281507539,mujer
